omega	real_E_omega	imag_E_omega
2.71617951667191e+15	1.12837739962255e-07	1.38362507560256e-07
2.71657216781671e+15	1.57486102375277e-07	1.29213217381161e-07
2.71696481896151e+15	-6.27035107620295e-08	1.13876878424056e-07
2.71735747010631e+15	2.36802203540618e-07	-3.42521937412694e-08
2.7177501212511e+15	1.71392999073201e-07	1.85367465252426e-07
2.7181427723959e+15	1.07003502037897e-08	-1.09880099633388e-07
2.7185354235407e+15	-4.62181951871813e-08	4.52843185855415e-08
2.7189280746855e+15	3.9106089993431e-07	2.49487735696005e-07
2.7193207258303e+15	4.66581102856676e-08	3.28080697070229e-08
2.7197133769751e+15	9.411650414304e-08	-1.63936012210565e-07
2.7201060281199e+15	1.43439409819686e-07	5.05957087484435e-08
2.7204986792647e+15	3.06283316931937e-07	-2.01046641030664e-07
2.7208913304095e+15	-1.26971963653636e-07	-2.78383878205038e-07
2.7212839815543e+15	2.86939064980549e-07	-8.78799379003363e-08
2.7216766326991e+15	7.17772130036859e-08	4.30346257338261e-09
2.72206928384389e+15	1.28875140304653e-07	-9.17391780773971e-08
2.72246193498869e+15	-1.80919784532667e-08	3.60215818146036e-08
2.72285458613349e+15	3.98483828501146e-07	-7.89044197828209e-09
2.72324723727829e+15	1.21067937566306e-07	-3.59199817932405e-07
2.72363988842309e+15	-1.75745908030467e-07	-4.12781968450192e-07
2.72403253956789e+15	2.73400904147687e-07	-2.74179673420564e-08
2.72442519071269e+15	3.66670348333616e-08	-1.9730453515932e-07
2.72481784185749e+15	2.1110277872326e-08	4.04112684525911e-07
2.72521049300229e+15	2.39543573239356e-08	-7.55688246402186e-07
2.72560314414709e+15	-8.16972693618542e-08	-1.00436641961353e-07
2.72599579529188e+15	-2.29445216777541e-08	7.43489302812655e-08
2.72638844643668e+15	-2.09592864573242e-07	-1.39933136370826e-07
2.72678109758148e+15	4.2542618824749e-08	-1.92462004936064e-07
2.72717374872628e+15	-3.58347417023117e-08	1.38130219080392e-07
2.72756639987108e+15	-9.83961952608914e-08	9.1696306967526e-09
2.72795905101588e+15	1.89560203636888e-07	-1.28750293249265e-07
2.72835170216068e+15	1.39421030765458e-07	-2.68861353045291e-07
2.72874435330548e+15	6.10115009395851e-08	2.83405056452304e-08
2.72913700445028e+15	1.47917576076488e-07	-6.21504704280928e-07
2.72952965559508e+15	-1.61693911744632e-07	1.33402621322954e-07
2.72992230673988e+15	-9.62009201162287e-08	3.15322604810532e-07
2.73031495788467e+15	-9.0249182958596e-07	6.23107190022631e-08
2.73070760902947e+15	-1.51123640817073e-08	-3.93030788244953e-07
2.73110026017427e+15	-3.05444632014165e-08	-1.5622176796895e-08
2.73149291131907e+15	-5.17615065646509e-07	-2.31245134367132e-07
2.73188556246387e+15	-4.02316102254859e-07	-4.32222779427745e-08
2.73227821360867e+15	-2.02411311200328e-08	-2.12905304951805e-08
2.73267086475347e+15	-5.5689986631905e-07	-1.71655807305822e-07
2.73306351589827e+15	1.10435763353981e-07	-2.22978193938821e-07
2.73345616704307e+15	-2.79704493605876e-08	0
2.73384881818787e+15	1.82425914480946e-08	-1.19591054762541e-07
2.73424146933266e+15	-1.44774444384547e-07	3.28400327276817e-08
2.73463412047746e+15	-6.50176881319101e-08	-1.04080155301925e-07
2.73502677162226e+15	-1.46734896038737e-07	-1.35425499410683e-07
2.73541942276706e+15	8.42511200418878e-08	-9.72813070124716e-08
2.73581207391186e+15	-4.60334765030711e-07	1.55930925573735e-07
2.73620472505666e+15	-3.67497797829241e-07	-9.00365195190313e-08
2.73659737620146e+15	-3.45496207890951e-07	-3.88318394531368e-08
2.73699002734626e+15	-2.56464953149039e-07	-1.0893607104758e-07
2.73738267849106e+15	-2.94979963741511e-07	-3.05809237275734e-08
2.73777532963586e+15	-5.0211236857515e-08	-7.65138034406409e-07
2.73816798078066e+15	-1.62571161975328e-07	3.30178585885119e-08
2.73856063192545e+15	-2.25413470508308e-07	2.20413567399066e-07
2.73895328307025e+15	-2.23461061522352e-07	3.64764090121221e-07
2.73934593421505e+15	-1.17413084461698e-07	-2.03909032520198e-07
2.73973858535985e+15	-1.12189387919455e-07	-1.03530333086195e-08
2.74013123650465e+15	-1.86499222295391e-07	1.92957832479752e-07
2.74052388764945e+15	-2.13207258162064e-07	-4.48278151074419e-09
2.74091653879425e+15	-3.01538134244038e-08	-1.39511878539395e-07
2.74130918993905e+15	-1.4677047748482e-07	2.34316080596448e-07
2.74170184108385e+15	-1.06304921184631e-07	4.3365983871391e-08
2.74209449222865e+15	-5.69323596244472e-07	2.80972703707817e-08
2.74248714337344e+15	-1.80899712926766e-08	2.45697200371276e-08
2.74287979451824e+15	-2.07692593103871e-07	1.50845977668313e-07
2.74327244566304e+15	-2.10059323033867e-08	-2.64864296226436e-07
2.74366509680784e+15	-5.13750748807878e-07	1.42488683364658e-07
2.74405774795264e+15	-7.98626860263253e-08	4.8442562095489e-08
2.74445039909744e+15	-2.96868783586135e-07	1.39854685321627e-07
2.74484305024224e+15	-1.79063704037199e-07	-2.42730972361863e-07
2.74523570138704e+15	-1.44836027918895e-07	-9.54597649223577e-08
2.74562835253184e+15	2.46502321093923e-07	1.10089259649394e-07
2.74602100367664e+15	-3.63167650670993e-07	-2.1235603272392e-07
2.74641365482144e+15	-1.99554411892224e-08	3.12791158871309e-08
2.74680630596623e+15	-2.98545394151181e-07	1.32690385616782e-07
2.74719895711103e+15	-1.32084311566275e-07	3.93645847912014e-08
2.74759160825583e+15	-4.29654235899416e-07	-9.55857603787063e-09
2.74798425940063e+15	-2.40230730420044e-08	3.59314700792667e-10
2.74837691054543e+15	-9.24901707883961e-08	5.49217349040583e-08
2.74876956169023e+15	-1.34090473146503e-07	-1.42907427908126e-07
2.74916221283503e+15	-8.28800842964444e-08	-1.324235957632e-08
2.74955486397983e+15	-7.4628505011891e-08	3.44531172499416e-07
2.74994751512463e+15	9.69151492185328e-08	-1.97610573450864e-08
2.75034016626943e+15	-1.25562483126651e-07	-6.84413496135165e-08
2.75073281741422e+15	-1.15357609847191e-07	1.55322157825942e-07
2.75112546855902e+15	1.22939023652969e-07	-1.20328670609391e-07
2.75151811970382e+15	-1.47270175453035e-07	1.92520024051776e-07
2.75191077084862e+15	-1.62362905081486e-07	-2.53513671091978e-07
2.75230342199342e+15	-1.85944635705457e-08	7.46110079697865e-08
2.75269607313822e+15	-7.17910819677248e-08	3.94471890079743e-08
2.75308872428302e+15	-1.77687109281218e-07	9.73566284013829e-08
2.75348137542782e+15	2.16291204906041e-07	-1.73697875783075e-07
2.75387402657262e+15	1.13757284413703e-07	3.24671597651441e-07
2.75426667771742e+15	-3.78834837581388e-08	-1.31416027978289e-07
2.75465932886221e+15	-1.6955538495431e-07	-7.00281316972888e-08
2.75505198000701e+15	-1.5372309265087e-07	1.61540669433479e-07
2.75544463115181e+15	-1.07377938152688e-08	9.8637409876917e-08
2.75583728229661e+15	9.96879481545281e-08	-4.54130244261732e-08
2.75622993344141e+15	-3.63525490110959e-08	2.2805833752161e-07
2.75662258458621e+15	2.53097119258553e-07	-2.29674883025719e-07
2.75701523573101e+15	5.3683480926516e-08	5.0939452264675e-08
2.75740788687581e+15	-5.9089880493852e-08	-1.73633803328797e-08
2.75780053802061e+15	5.08459367150213e-09	-1.67189582045369e-08
2.75819318916541e+15	2.94751770601073e-08	3.07307044090026e-07
2.7585858403102e+15	1.08985540769195e-07	1.3124431810744e-07
2.758978491455e+15	2.36299205194303e-07	-2.48880966978553e-07
2.7593711425998e+15	1.57279589380709e-07	1.4081646741764e-07
2.7597637937446e+15	2.04581299277664e-07	-1.42426134721337e-07
2.7601564448894e+15	-6.97939014622897e-08	2.21045546398751e-08
2.7605490960342e+15	5.15711267736405e-08	-1.98198485836068e-07
2.760941747179e+15	7.36581082634049e-08	1.75875436725505e-07
2.7613343983238e+15	1.9171833838879e-07	1.33832876375341e-08
2.7617270494686e+15	7.3471652622276e-08	-1.36700506875848e-08
2.7621197006134e+15	-6.76792573139332e-08	1.73676378307728e-07
2.7625123517582e+15	1.44939476612852e-07	-1.3114842911805e-08
2.76290500290299e+15	1.30636697504708e-07	-2.28856214592312e-07
2.76329765404779e+15	7.82370483802726e-08	4.5886155659184e-07
2.76369030519259e+15	2.83504714568996e-07	-1.73045070585523e-07
2.76408295633739e+15	-1.08285366902051e-07	1.38469945013499e-07
2.76447560748219e+15	5.92367812187522e-08	-1.41028905829021e-07
2.76486825862699e+15	-1.0071798940538e-07	1.66842500531087e-07
2.76526090977179e+15	1.10155149054134e-07	1.44328599987161e-07
2.76565356091659e+15	4.25487812852995e-08	3.17718517852679e-08
2.76604621206139e+15	1.73717010930874e-08	8.23513240650043e-08
2.76643886320619e+15	-9.54155680015437e-08	4.02031982925896e-08
2.76683151435098e+15	-5.84412588881838e-08	-2.08080463561779e-07
2.76722416549578e+15	-1.98887350014605e-08	-8.68511547718881e-08
2.76761681664058e+15	2.41633803316583e-07	-1.73203402432649e-07
2.76800946778538e+15	1.70450235756457e-07	1.04337904905629e-07
2.76840211893018e+15	2.45212341352582e-07	-1.01144038915628e-07
2.76879477007498e+15	-3.0247091114027e-08	3.53601946127631e-07
2.76918742121978e+15	2.47772623410363e-07	-6.82102750573792e-08
2.76958007236458e+15	5.44646934749426e-08	1.98991688773488e-07
2.76997272350938e+15	-1.01900686012707e-08	3.34935763477712e-09
2.77036537465418e+15	-7.50033951665593e-08	7.76889112579464e-08
2.77075802579898e+15	8.9077520362991e-08	1.80204732220715e-08
2.77115067694377e+15	1.49071270047674e-07	7.76291887413764e-10
2.77154332808857e+15	-9.39588266139513e-08	-1.00482059553048e-08
2.77193597923337e+15	2.75101456211641e-07	-6.67072524995434e-08
2.77232863037817e+15	2.8098531008421e-08	-2.84360391257208e-07
2.77272128152297e+15	-1.01622159102643e-07	2.14569464382084e-08
2.77311393266777e+15	-3.37453772337224e-08	-5.10605230545757e-09
2.77350658381257e+15	1.1861283005217e-07	-4.68910084549164e-08
2.77389923495737e+15	2.53750229150364e-08	-4.39646363999133e-08
2.77429188610217e+15	-1.86725798891137e-07	1.91398070874311e-07
2.77468453724697e+15	-3.16360783822652e-09	-2.70899909413493e-08
2.77507718839176e+15	1.37357547724106e-07	-2.97819986115804e-07
2.77546983953656e+15	-4.86451038703973e-08	1.8120212533037e-08
2.77586249068136e+15	-2.91308057365978e-09	1.08630542291885e-07
2.77625514182616e+15	-2.17503577707575e-08	2.27268187786443e-07
2.77664779297096e+15	-9.28081989870145e-09	-2.96120844981131e-07
2.77704044411576e+15	-6.9336338163631e-08	-2.83840164184554e-07
2.77743309526056e+15	-7.33706934635209e-08	1.32522871844532e-08
2.77782574640536e+15	2.52891963126593e-07	-2.00662384502276e-07
2.77821839755016e+15	-2.49548059281336e-07	8.97189834310212e-08
2.77861104869496e+15	2.22272937310634e-07	-1.00888060623494e-07
2.77900369983976e+15	-1.35285622495628e-07	-4.7543193132813e-07
2.77939635098455e+15	1.83122519212245e-07	-4.36925877294374e-08
2.77978900212935e+15	-2.4869115590792e-07	-1.64790398339612e-07
2.78018165327415e+15	1.53324330105704e-07	-9.95717751142994e-08
2.78057430441895e+15	1.41795273907243e-07	-2.11283948903538e-07
2.78096695556375e+15	3.63131460100108e-07	-1.4604371946277e-07
2.78135960670855e+15	-1.03032724600411e-07	8.63345457535088e-08
2.78175225785335e+15	1.11975439994105e-07	-3.40695211797108e-07
2.78214490899815e+15	2.29559062019205e-09	-1.94358632203695e-07
2.78253756014295e+15	-2.66634108821932e-07	-3.5244183348531e-07
2.78293021128775e+15	-7.92799608452066e-08	-3.34642027499395e-07
2.78332286243254e+15	3.78209844228451e-09	-2.64239511714571e-08
2.78371551357734e+15	-2.48222063711217e-07	-1.82203869461409e-07
2.78410816472214e+15	-1.33893515148383e-07	2.34774305817871e-07
2.78450081586694e+15	-1.92672178048121e-07	-3.47560301633687e-07
2.78489346701174e+15	6.76806950549976e-08	-5.48465976932624e-08
2.78528611815654e+15	-6.47041826033324e-08	2.92184137715796e-08
2.78567876930134e+15	-8.38641202644989e-08	-4.72726179441569e-09
2.78607142044614e+15	-7.76366418943267e-08	2.43241061774556e-08
2.78646407159094e+15	-8.67447884748833e-08	6.55851562371441e-08
2.78685672273574e+15	-4.53092572851212e-07	3.7906185128339e-08
2.78724937388054e+15	1.13441291151571e-07	-2.07985312221654e-07
2.78764202502533e+15	-1.73690498326662e-07	1.30810758664488e-07
2.78803467617013e+15	3.69425212531642e-07	-1.81375266414286e-08
2.78842732731493e+15	1.57584503286564e-08	-1.21440414908147e-07
2.78881997845973e+15	-1.54541173865401e-07	-5.60430464796434e-08
2.78921262960453e+15	-2.59188547271062e-07	4.82954214867417e-08
2.78960528074933e+15	-1.78473566343098e-07	-2.52747497493709e-08
2.78999793189413e+15	-6.71972836815477e-08	-7.89717513690114e-08
2.79039058303893e+15	8.79616224894689e-09	-1.70338676532782e-07
2.79078323418373e+15	-4.59462970524663e-07	2.89034445666766e-07
2.79117588532853e+15	1.72177494270266e-07	1.10478798234541e-08
2.79156853647332e+15	-6.52634369384991e-08	-1.52369354500507e-08
2.79196118761812e+15	2.80158874070984e-07	5.56977291898223e-10
2.79235383876292e+15	2.52163684980972e-08	-5.59596219915365e-08
2.79274648990772e+15	-2.63076046339817e-07	-5.53402270563967e-08
2.79313914105252e+15	1.88023538544044e-07	1.25312777245354e-09
2.79353179219732e+15	-4.56171976208131e-08	2.12976509984136e-08
2.79392444334212e+15	-9.84480453800879e-08	1.85663710264408e-07
2.79431709448692e+15	-4.00131099194456e-08	-2.53394315823606e-07
2.79470974563172e+15	-6.01900067504165e-08	-1.3546603751915e-07
2.79510239677652e+15	9.3886716935208e-08	6.30032079036328e-08
2.79549504792132e+15	-2.39817527913385e-07	6.99821399979411e-08
2.79588769906611e+15	-1.30623137987581e-07	-1.70423020882282e-07
2.79628035021091e+15	-1.55095185920391e-08	-4.42101869519291e-08
2.79667300135571e+15	1.74204917595119e-08	1.55255888816283e-07
2.79706565250051e+15	-6.92644807915286e-08	-2.75633175903481e-08
2.79745830364531e+15	5.60338906366599e-08	8.40695943009473e-08
2.79785095479011e+15	5.60305337227151e-08	4.69563587645245e-08
2.79824360593491e+15	-1.31410355449663e-07	2.2391713294505e-07
2.79863625707971e+15	1.08027641576515e-07	-1.36273050057239e-07
2.79902890822451e+15	-5.0237603088307e-08	-5.19194486620642e-08
2.79942155936931e+15	-3.67369601174045e-07	5.25186151200862e-08
2.7998142105141e+15	3.31239044243787e-08	-2.44106949187666e-07
2.8002068616589e+15	-2.87170523518292e-08	-2.45389678292172e-07
2.8005995128037e+15	2.18894573693463e-08	-2.70202836875597e-08
2.8009921639485e+15	-3.68862497763795e-08	-1.70857539564163e-07
2.8013848150933e+15	-2.43663954660615e-07	-2.5932562741348e-09
2.8017774662381e+15	1.9826486771471e-07	4.7799972354295e-08
2.8021701173829e+15	-2.16256556008348e-07	1.68282445502295e-07
2.8025627685277e+15	1.6699489931078e-08	-7.55158577623341e-08
2.8029554196725e+15	-8.20459940889925e-08	-1.47181222700324e-08
2.8033480708173e+15	-1.66014889337609e-07	-2.38939287229766e-07
2.8037407219621e+15	1.16914480237491e-08	-3.21726445629272e-08
2.80413337310689e+15	-2.42565707904944e-07	-8.87029946966003e-08
2.80452602425169e+15	2.3049732628387e-07	6.65964779182907e-08
2.80491867539649e+15	-1.93933509728417e-08	4.85814960548267e-08
2.80531132654129e+15	-2.78773319642699e-07	4.82798575000808e-08
2.80570397768609e+15	2.19641121453424e-07	8.29087855987238e-09
2.80609662883089e+15	-1.30113968056859e-07	-3.26511813116874e-07
2.80648927997569e+15	-1.93258016585586e-07	-1.18421961628044e-07
2.80688193112049e+15	1.32590865836332e-07	7.44645217994742e-08
2.80727458226529e+15	-1.03220598136966e-07	-6.78941601495347e-08
2.80766723341009e+15	1.43412441664835e-07	2.08100682554459e-08
2.80805988455488e+15	-1.32856286414144e-07	-4.85456832350986e-08
2.80845253569968e+15	5.53572154778092e-08	-2.07846989439274e-07
2.80884518684448e+15	-1.40794284622473e-07	8.23574900313444e-09
2.80923783798928e+15	1.07769176654723e-07	-1.84725116511593e-07
2.80963048913408e+15	6.36391426594368e-08	-2.45319788634224e-07
2.81002314027888e+15	3.51036815241047e-07	-3.78402868903644e-08
2.81041579142368e+15	-5.62741969022624e-08	-2.90126072845487e-10
2.81080844256848e+15	1.12025468219163e-07	8.68128699718151e-08
2.81120109371328e+15	1.40556142540141e-07	3.23380985087796e-07
2.81159374485808e+15	4.43615378689344e-07	-2.43007190911376e-07
2.81198639600288e+15	-3.54159142109342e-07	-5.65998565012611e-08
2.81237904714767e+15	-8.91262574302202e-09	-4.19317599269755e-07
2.81277169829247e+15	-1.83566888882438e-07	-1.82909387660294e-07
2.81316434943727e+15	4.82669606182216e-07	-2.6385965785513e-07
2.81355700058207e+15	1.33109403867323e-07	-3.47861023502541e-07
2.81394965172687e+15	-1.91496816236081e-07	4.62431162726842e-07
2.81434230287167e+15	1.34094454924956e-07	8.00997055033397e-08
2.81473495401647e+15	1.66861273265801e-07	6.81840144055086e-08
2.81512760516127e+15	3.2805402537278e-07	-3.13870712586084e-07
2.81552025630607e+15	2.35378102412007e-07	-2.16208182806791e-07
2.81591290745087e+15	2.24819276581774e-08	-1.39018740123754e-07
2.81630555859566e+15	-1.21526699313383e-07	-2.51809273311309e-07
2.81669820974046e+15	-7.91861321875243e-10	1.12753711501735e-07
2.81709086088526e+15	-7.24837949068308e-08	2.36049347276965e-08
2.81748351203006e+15	5.07151175632496e-07	4.41940302086395e-07
2.81787616317486e+15	-1.92219609609321e-07	-2.39497376769063e-07
2.81826881431966e+15	3.89455304623402e-07	-4.48524734143945e-07
2.81866146546446e+15	-1.2702750457482e-07	-1.04222763949971e-07
2.81905411660926e+15	3.52442751261672e-08	-2.20713711966636e-07
2.81944676775406e+15	-6.64086260192111e-08	-4.3107176141245e-07
2.81983941889886e+15	5.31667234799371e-07	2.68061287516201e-07
2.82023207004366e+15	3.79413710401266e-07	2.12357500264128e-07
2.82062472118845e+15	-1.40737947334384e-07	-3.63131118226668e-08
2.82101737233325e+15	-2.60196794744441e-07	-3.20402358925576e-07
2.82141002347805e+15	2.00024670479288e-07	1.71018714464235e-07
2.82180267462285e+15	6.17258759738149e-07	-6.89478248766275e-08
2.82219532576765e+15	4.2304295956094e-07	-1.67503618434027e-07
2.82258797691245e+15	3.78941359310914e-07	-1.93689062805042e-08
2.82298062805725e+15	3.16972220856904e-07	-3.0097974935864e-07
2.82337327920205e+15	4.40792944827345e-07	7.84036981704258e-07
2.82376593034685e+15	2.34037131577626e-07	-9.52411289206504e-08
2.82415858149165e+15	-8.57359616089414e-08	1.06680414998683e-07
2.82455123263644e+15	5.28710859871901e-07	3.25851551003969e-07
2.82494388378124e+15	-3.55906477059423e-07	-3.88935143300774e-07
2.82533653492604e+15	9.35933887512474e-08	2.40508160145679e-07
2.82572918607084e+15	7.21030436318893e-07	-6.65473858866068e-07
2.82612183721564e+15	1.61068020391977e-08	4.12606432469456e-07
2.82651448836044e+15	-6.17775660299144e-08	-4.63976539763113e-07
2.82690713950524e+15	-5.79359268659939e-07	4.48509543912309e-07
2.82729979065004e+15	2.35308600933004e-07	-4.41856036674858e-07
2.82769244179484e+15	-6.51663104947151e-08	6.21690911097435e-07
2.82808509293964e+15	1.21780224054468e-07	4.54447397597375e-07
